D_ref_x;D_ref_y;D_1_x;D_1_y;D_2_x;D_2_y;D_3_x;D_3_y;D_4_x;D_4_y;D_5_x;D_5_y;D_6_x;D_6_y;D_7_x;D_7_y;D_8_x;D_8_y;D_9_x;D_9_y;
42.921;-30.930;29.792;-55.403;74.050;-80.213;81.277;-107.615;61.455;-55.988;78.782;-59.074;70.208;-61.894;83.772;-53.312;81.772;-91.990;61.030;-54.036;
43.842;-30.860;30.584;-55.307;77.099;-79.426;84.554;-106.730;62.911;-55.977;80.564;-59.149;72.416;-61.788;85.545;-53.624;85.545;-90.980;63.059;-54.073;
44.762;-30.790;31.376;-55.210;80.149;-78.641;87.832;-105.846;64.366;-55.965;82.347;-59.224;74.624;-61.682;87.317;-53.936;89.317;-89.972;65.089;-54.109;
45.683;-30.721;32.168;-55.114;83.198;-77.856;91.109;-104.963;65.822;-55.954;84.129;-59.298;76.832;-61.577;89.089;-54.248;93.089;-88.964;67.119;-54.146;
46.604;-30.652;32.960;-55.017;86.248;-77.072;94.386;-104.080;67.277;-55.943;85.911;-59.374;79.040;-61.472;90.861;-54.561;96.861;-87.959;69.149;-54.184;
47.525;-30.583;33.752;-54.921;89.297;-76.290;97.663;-103.200;68.733;-55.932;87.693;-59.449;81.248;-61.368;92.634;-54.874;100.634;-86.955;71.178;-54.222;
48.446;-30.514;34.545;-54.825;92.347;-75.511;100.941;-102.321;70.188;-55.922;89.475;-59.525;83.455;-61.264;94.406;-55.187;104.406;-85.954;73.208;-54.260;
49.366;-30.446;35.337;-54.729;95.396;-74.734;104.218;-101.445;71.644;-55.912;91.257;-59.601;85.663;-61.161;96.178;-55.501;108.178;-84.956;75.238;-54.299;
50.287;-30.379;36.129;-54.634;98.446;-73.959;107.495;-100.571;73.099;-55.903;93.040;-59.678;87.871;-61.059;97.950;-55.815;111.951;-83.961;77.267;-54.339;
51.208;-30.313;36.921;-54.539;101.495;-73.188;110.772;-99.700;74.554;-55.894;94.822;-59.755;90.079;-60.958;99.723;-56.130;115.723;-82.971;79.297;-54.380;
52.129;-30.247;37.713;-54.444;104.545;-72.420;114.050;-98.832;76.010;-55.886;96.604;-59.833;92.287;-60.859;101.495;-56.446;119.495;-81.984;81.327;-54.423;
53.050;-30.182;38.505;-54.349;107.594;-71.656;117.327;-97.967;77.465;-55.879;98.386;-59.912;94.495;-60.760;103.267;-56.762;123.267;-81.002;83.356;-54.466;
53.970;-30.118;39.297;-54.255;110.644;-70.896;120.604;-97.106;78.921;-55.873;100.168;-59.992;96.703;-60.663;105.040;-57.079;127.040;-80.026;85.386;-54.510;
54.891;-30.055;40.089;-54.161;113.693;-70.140;123.881;-96.250;80.376;-55.867;101.951;-60.072;98.911;-60.568;106.812;-57.397;130.812;-79.055;87.416;-54.556;
55.812;-29.993;40.881;-54.068;116.743;-69.390;127.158;-95.397;81.832;-55.863;103.733;-60.153;101.119;-60.474;108.584;-57.716;134.584;-78.090;89.446;-54.604;
56.733;-29.932;41.673;-53.975;119.792;-68.644;130.436;-94.549;83.287;-55.860;105.515;-60.236;103.327;-60.382;110.356;-58.036;138.356;-77.131;91.475;-54.653;
57.653;-29.872;42.465;-53.883;122.842;-67.905;133.713;-93.707;84.743;-55.858;107.297;-60.319;105.535;-60.292;112.129;-58.357;142.129;-76.179;93.505;-54.703;
58.574;-29.814;43.257;-53.791;125.891;-67.171;136.990;-92.869;86.198;-55.857;109.079;-60.403;107.743;-60.204;113.901;-58.679;145.901;-75.235;95.535;-54.756;
59.495;-29.757;44.050;-53.700;128.941;-66.443;140.267;-92.037;87.653;-55.857;110.861;-60.489;109.950;-60.118;115.673;-59.002;149.673;-74.298;97.564;-54.810;
60.416;-29.701;44.842;-53.610;131.990;-65.722;143.545;-91.211;89.109;-55.859;112.644;-60.576;112.158;-60.034;117.446;-59.326;153.446;-73.369;99.594;-54.866;
61.337;-29.647;45.634;-53.520;135.040;-65.008;146.822;-90.392;90.564;-55.862;114.426;-60.664;114.366;-59.952;119.218;-59.652;157.218;-72.449;101.624;-54.925;
62.257;-29.595;46.426;-53.431;138.089;-64.301;150.099;-89.578;92.020;-55.866;116.208;-60.753;116.574;-59.873;120.990;-59.979;160.990;-71.538;103.653;-54.986;
63.178;-29.544;47.218;-53.342;141.139;-63.601;153.376;-88.772;93.475;-55.873;117.990;-60.844;118.782;-59.797;122.762;-60.307;164.762;-70.636;105.683;-55.049;
64.099;-29.495;48.010;-53.254;144.188;-62.910;156.653;-87.973;94.931;-55.880;119.772;-60.936;120.990;-59.723;124.535;-60.637;168.535;-69.744;107.713;-55.114;
65.020;-29.448;48.802;-53.167;147.238;-62.227;159.931;-87.181;96.386;-55.890;121.554;-61.030;123.198;-59.652;126.307;-60.969;172.307;-68.863;109.743;-55.182;
65.941;-29.403;49.594;-53.081;150.287;-61.552;163.208;-86.397;97.842;-55.901;123.337;-61.126;125.406;-59.584;128.079;-61.302;176.079;-67.992;111.772;-55.253;
66.861;-29.360;50.386;-52.996;153.337;-60.887;166.485;-85.621;99.297;-55.914;125.119;-61.223;127.614;-59.518;129.852;-61.637;179.852;-67.132;113.802;-55.326;
67.782;-29.319;51.178;-52.912;156.386;-60.231;169.762;-84.854;100.752;-55.929;126.901;-61.322;129.822;-59.457;131.624;-61.974;183.624;-66.284;115.832;-55.402;
68.703;-29.279;51.970;-52.828;159.436;-59.585;173.040;-84.095;102.208;-55.946;128.683;-61.423;132.030;-59.398;133.396;-62.313;187.396;-65.447;117.861;-55.481;
69.624;-29.243;52.762;-52.745;162.485;-58.948;176.317;-83.346;103.663;-55.965;130.465;-61.526;134.238;-59.343;135.168;-62.653;191.168;-64.624;119.891;-55.564;
70.545;-29.208;53.554;-52.664;165.535;-58.322;179.594;-82.605;105.119;-55.986;132.248;-61.630;136.446;-59.291;136.941;-62.995;194.941;-63.813;121.921;-55.649;
71.465;-29.176;54.347;-52.583;168.584;-57.707;182.871;-81.875;106.574;-56.010;134.030;-61.737;138.653;-59.243;138.713;-63.340;198.713;-63.015;123.950;-55.738;
72.386;-29.146;55.139;-52.503;171.634;-57.103;186.149;-81.154;108.030;-56.035;135.812;-61.846;140.861;-59.198;140.485;-63.686;202.485;-62.231;125.980;-55.830;
73.307;-29.119;55.931;-52.425;174.683;-56.510;189.426;-80.443;109.485;-56.063;137.594;-61.957;143.069;-59.158;142.257;-64.035;206.257;-61.461;128.010;-55.925;
74.228;-29.094;56.723;-52.347;177.733;-55.929;192.703;-79.744;110.941;-56.094;139.376;-62.070;145.277;-59.121;144.030;-64.386;210.030;-60.705;130.040;-56.024;
75.148;-29.072;57.515;-52.271;180.782;-55.361;195.980;-79.055;112.396;-56.126;141.158;-62.185;147.485;-59.089;145.802;-64.739;213.802;-59.965;132.069;-56.127;
76.069;-29.053;58.307;-52.196;183.832;-54.804;199.257;-78.377;113.851;-56.162;142.941;-62.303;149.693;-59.060;147.574;-65.095;217.574;-59.240;134.099;-56.234;
76.990;-29.037;59.099;-52.122;186.881;-54.261;202.535;-77.711;115.307;-56.200;144.723;-62.423;151.901;-59.036;149.347;-65.453;221.347;-58.531;136.129;-56.344;
77.911;-29.023;59.891;-52.049;189.931;-53.730;205.812;-77.057;116.762;-56.240;146.505;-62.546;154.109;-59.017;151.119;-65.813;225.119;-57.838;138.158;-56.459;
78.832;-29.013;60.683;-51.978;192.980;-53.214;209.089;-76.414;118.218;-56.284;148.287;-62.671;156.317;-59.002;152.891;-66.176;228.891;-57.162;140.188;-56.578;
79.752;-29.005;61.475;-51.907;196.030;-52.711;212.366;-75.785;119.673;-56.330;150.069;-62.799;158.525;-58.992;154.663;-66.542;232.663;-56.503;142.218;-56.701;
80.673;-29.001;62.267;-51.839;199.079;-52.222;215.644;-75.168;121.129;-56.379;151.851;-62.929;160.733;-58.986;156.436;-66.910;236.436;-55.861;144.247;-56.828;
81.594;-29.000;63.059;-51.771;202.129;-51.747;218.921;-74.564;122.584;-56.432;153.634;-63.062;162.941;-58.985;158.208;-67.282;240.208;-55.237;146.277;-56.959;
82.515;-29.002;63.851;-51.705;205.178;-51.288;222.198;-73.973;124.040;-56.487;155.416;-63.198;165.149;-58.990;159.980;-67.656;243.980;-54.632;148.307;-57.096;
83.436;-29.007;64.644;-51.640;208.228;-50.844;225.475;-73.396;125.495;-56.545;157.198;-63.337;167.356;-58.999;161.753;-68.032;247.752;-54.046;150.337;-57.236;
84.356;-29.016;65.436;-51.577;211.277;-50.415;228.752;-72.834;126.950;-56.607;158.980;-63.478;169.564;-59.014;163.525;-68.412;251.525;-53.479;152.366;-57.382;
85.277;-29.029;66.228;-51.515;214.327;-50.003;232.030;-72.285;128.406;-56.671;160.762;-63.623;171.772;-59.034;165.297;-68.795;255.297;-52.931;154.396;-57.532;
86.198;-29.045;67.020;-51.455;217.376;-49.606;235.307;-71.751;129.861;-56.740;162.545;-63.771;173.980;-59.060;167.069;-69.181;259.069;-52.404;156.426;-57.688;
87.119;-29.064;67.812;-51.396;220.426;-49.227;238.584;-71.233;131.317;-56.811;164.327;-63.922;176.188;-59.091;168.842;-69.570;262.842;-51.897;158.455;-57.848;
88.040;-29.088;68.604;-51.339;223.475;-48.864;241.861;-70.729;132.772;-56.886;166.109;-64.076;178.396;-59.128;170.614;-69.962;266.614;-51.411;160.485;-58.014;
88.960;-29.115;69.396;-51.284;226.525;-48.518;245.139;-70.241;134.228;-56.965;167.891;-64.233;180.604;-59.171;172.386;-70.357;270.386;-50.947;162.515;-58.185;
89.881;-29.146;70.188;-51.230;229.574;-48.190;248.416;-69.769;135.683;-57.047;169.673;-64.394;182.812;-59.220;174.158;-70.756;274.158;-50.504;164.544;-58.361;
90.802;-29.181;70.980;-51.178;232.624;-47.881;251.693;-69.313;137.139;-57.133;171.455;-64.558;185.020;-59.275;175.931;-71.159;277.931;-50.084;166.574;-58.543;
91.723;-29.220;71.772;-51.127;235.673;-47.589;254.970;-68.873;138.594;-57.222;173.238;-64.725;187.228;-59.336;177.703;-71.564;281.703;-49.686;168.604;-58.730;
92.644;-29.263;72.564;-51.078;238.723;-47.316;258.247;-68.451;140.049;-57.315;175.020;-64.896;189.436;-59.403;179.475;-71.973;285.475;-49.312;170.634;-58.924;
93.564;-29.311;73.356;-51.031;241.772;-47.063;261.525;-68.045;141.505;-57.413;176.802;-65.070;191.644;-59.477;181.248;-72.386;289.248;-48.961;172.663;-59.122;
94.485;-29.363;74.149;-50.986;244.822;-46.828;264.802;-67.657;142.960;-57.514;178.584;-65.249;193.852;-59.557;183.020;-72.803;293.020;-48.634;174.693;-59.327;
95.406;-29.419;74.941;-50.943;247.871;-46.614;268.079;-67.287;144.416;-57.619;180.366;-65.430;196.059;-59.644;184.792;-73.223;296.792;-48.331;176.723;-59.538;
96.327;-29.479;75.733;-50.901;250.921;-46.419;271.356;-66.935;145.871;-57.729;182.149;-65.616;198.267;-59.738;186.564;-73.647;300.564;-48.053;178.752;-59.755;
97.247;-29.544;76.525;-50.862;253.970;-46.245;274.634;-66.601;147.327;-57.842;183.931;-65.805;200.475;-59.839;188.337;-74.075;304.337;-47.800;180.782;-59.978;
98.168;-29.614;77.317;-50.824;257.020;-46.092;277.911;-66.286;148.782;-57.960;185.713;-65.999;202.683;-59.946;190.109;-74.507;308.109;-47.573;182.812;-60.208;
99.089;-29.688;78.109;-50.789;260.069;-45.960;281.188;-65.990;150.238;-58.082;187.495;-66.196;204.891;-60.061;191.881;-74.943;311.881;-47.373;184.842;-60.444;
100.010;-29.767;78.901;-50.755;263.119;-45.849;284.465;-65.713;151.693;-58.209;189.277;-66.397;207.099;-60.183;193.654;-75.383;315.654;-47.198;186.871;-60.686;
100.931;-29.850;79.693;-50.723;266.168;-45.760;287.742;-65.456;153.148;-58.340;191.059;-66.603;209.307;-60.313;195.426;-75.827;319.426;-47.051;188.901;-60.935;
101.851;-29.939;80.485;-50.694;269.218;-45.693;291.020;-65.218;154.604;-58.475;192.842;-66.812;211.515;-60.450;197.198;-76.275;323.198;-46.931;190.931;-61.191;
102.772;-30.032;81.277;-50.666;272.267;-45.649;294.297;-65.001;156.059;-58.615;194.624;-67.026;213.723;-60.594;198.970;-76.727;326.970;-46.839;192.960;-61.454;
103.693;-30.131;82.069;-50.641;275.317;-45.628;297.574;-64.805;157.515;-58.760;196.406;-67.244;215.931;-60.746;200.743;-77.184;330.743;-46.775;194.990;-61.724;
104.614;-30.235;82.861;-50.618;278.366;-45.630;300.851;-64.629;158.970;-58.910;198.188;-67.467;218.139;-60.906;202.515;-77.646;334.515;-46.740;197.020;-62.001;
105.535;-30.344;83.653;-50.597;281.416;-45.655;304.129;-64.475;160.426;-59.064;199.970;-67.694;220.347;-61.074;204.287;-78.111;338.287;-46.734;199.049;-62.285;
106.455;-30.458;84.446;-50.578;284.465;-45.704;307.406;-64.342;161.881;-59.223;201.753;-67.925;222.554;-61.250;206.059;-78.581;342.059;-46.757;201.079;-62.576;
107.376;-30.577;85.238;-50.562;287.515;-45.778;310.683;-64.231;163.337;-59.388;203.535;-68.161;224.762;-61.434;207.832;-79.056;345.832;-46.810;203.109;-62.875;
108.297;-30.702;86.030;-50.548;290.564;-45.876;313.960;-64.142;164.792;-59.557;205.317;-68.401;226.970;-61.627;209.604;-79.536;349.604;-46.894;205.139;-63.181;
109.218;-30.832;86.822;-50.536;293.614;-45.999;317.237;-64.075;166.247;-59.731;207.099;-68.646;229.178;-61.828;211.376;-80.020;353.376;-47.009;207.168;-63.495;
110.139;-30.968;87.614;-50.526;296.663;-46.147;320.515;-64.031;167.703;-59.911;208.881;-68.896;231.386;-62.037;213.149;-80.509;357.149;-47.154;209.198;-63.816;
111.059;-31.110;88.406;-50.519;299.713;-46.321;323.792;-64.010;169.158;-60.095;210.663;-69.151;233.594;-62.255;214.921;-81.002;360.921;-47.332;211.228;-64.146;
111.980;-31.257;89.198;-50.514;302.762;-46.521;327.069;-64.013;170.614;-60.285;212.446;-69.411;235.802;-62.482;216.693;-81.501;364.693;-47.541;213.257;-64.483;
112.901;-31.410;89.990;-50.512;305.812;-46.747;330.346;-64.039;172.069;-60.481;214.228;-69.675;238.010;-62.717;218.465;-82.005;368.465;-47.783;215.287;-64.828;
113.822;-31.569;90.782;-50.512;308.861;-47.000;333.624;-64.089;173.525;-60.682;216.010;-69.945;240.218;-62.962;220.238;-82.513;372.238;-48.058;217.317;-65.181;
114.743;-31.734;91.574;-50.515;311.911;-47.280;336.901;-64.164;174.980;-60.888;217.792;-70.219;242.426;-63.216;222.010;-83.027;376.010;-48.367;219.347;-65.543;
115.663;-31.905;92.366;-50.520;314.960;-47.587;340.178;-64.263;176.436;-61.100;219.574;-70.499;244.634;-63.479;223.782;-83.546;379.782;-48.709;221.376;-65.913;
116.584;-32.082;93.158;-50.528;318.010;-47.922;343.455;-64.387;177.891;-61.318;221.357;-70.784;246.842;-63.751;225.554;-84.071;383.554;-49.085;223.406;-66.291;
117.505;-32.266;93.951;-50.539;321.059;-48.285;346.732;-64.536;179.346;-61.541;223.139;-71.074;249.049;-64.033;227.327;-84.600;387.327;-49.496;225.436;-66.678;
118.426;-32.455;94.743;-50.552;324.109;-48.676;350.010;-64.711;180.802;-61.771;224.921;-71.370;251.257;-64.324;229.099;-85.135;391.099;-49.942;227.465;-67.074;
119.347;-32.651;95.535;-50.568;327.158;-49.096;353.287;-64.912;182.257;-62.006;226.703;-71.670;253.465;-64.626;230.871;-85.675;394.871;-50.424;229.495;-67.478;
120.267;-32.853;96.327;-50.586;330.208;-49.545;356.564;-65.139;183.713;-62.247;228.485;-71.977;255.673;-64.936;232.644;-86.221;398.644;-50.942;231.525;-67.892;
121.188;-33.062;97.119;-50.608;333.257;-50.024;359.841;-65.392;185.168;-62.494;230.267;-72.289;257.881;-65.257;234.416;-86.773;402.416;-51.496;233.555;-68.314;
122.109;-33.277;97.911;-50.632;336.307;-50.532;363.119;-65.672;186.624;-62.747;232.050;-72.606;260.089;-65.588;236.188;-87.330;406.188;-52.086;235.584;-68.745;
123.030;-33.499;98.703;-50.658;339.356;-51.071;366.396;-65.979;188.079;-63.006;233.832;-72.929;262.297;-65.929;237.960;-87.893;409.960;-52.714;237.614;-69.186;
123.950;-33.727;99.495;-50.688;342.406;-51.640;369.673;-66.314;189.535;-63.272;235.614;-73.258;264.505;-66.280;239.733;-88.461;413.733;-53.380;239.644;-69.635;
124.871;-33.963;100.287;-50.721;345.455;-52.240;372.950;-66.676;190.990;-63.544;237.396;-73.593;266.713;-66.642;241.505;-89.035;417.505;-54.084;241.673;-70.095;
125.792;-34.205;101.079;-50.756;348.505;-52.871;376.227;-67.066;192.445;-63.822;239.178;-73.933;268.921;-67.014;243.277;-89.616;421.277;-54.826;243.703;-70.563;
126.713;-34.454;101.871;-50.795;351.554;-53.533;379.505;-67.485;193.901;-64.106;240.961;-74.279;271.129;-67.397;245.050;-90.202;425.050;-55.607;245.733;-71.042;
127.634;-34.710;102.663;-50.836;354.604;-54.227;382.782;-67.932;195.356;-64.398;242.743;-74.632;273.337;-67.791;246.822;-90.794;428.822;-56.428;247.762;-71.530;
128.554;-34.974;103.455;-50.880;357.653;-54.954;386.059;-68.409;196.812;-64.695;244.525;-74.990;275.544;-68.195;248.594;-91.393;432.594;-57.288;249.792;-72.027;
129.475;-35.244;104.248;-50.928;360.703;-55.713;389.336;-68.914;198.267;-65.000;246.307;-75.355;277.752;-68.611;250.366;-91.997;436.366;-58.189;251.822;-72.535;
130.396;-35.522;105.040;-50.978;363.752;-56.505;392.614;-69.449;199.723;-65.311;248.089;-75.725;279.960;-69.037;252.139;-92.608;440.139;-59.130;253.852;-73.053;
131.317;-35.807;105.832;-51.032;366.802;-57.330;395.891;-70.015;201.178;-65.629;249.871;-76.102;282.168;-69.475;253.911;-93.225;443.911;-60.112;255.881;-73.581;
132.238;-36.099;106.624;-51.089;369.851;-58.189;399.168;-70.610;202.634;-65.954;251.654;-76.485;284.376;-69.924;255.683;-93.848;447.683;-61.136;257.911;-74.119;
133.158;-36.399;107.416;-51.148;372.901;-59.081;402.445;-71.236;204.089;-66.286;253.436;-76.875;286.584;-70.384;257.456;-94.478;451.455;-62.202;259.941;-74.668;
134.079;-36.707;108.208;-51.211;375.950;-60.008;405.722;-71.892;205.544;-66.624;255.218;-77.271;288.792;-70.857;259.228;-95.114;455.228;-63.310;261.970;-75.226;
135.000;-37.022;109.000;-51.278;379.000;-60.970;409.000;-72.580;207.000;-66.970;257.000;-77.674;291.000;-71.340;261.000;-95.757;459.000;-64.461;264.000;-75.796;
135.455;-37.180;109.990;-51.365;380.594;-61.487;410.604;-72.928;208.198;-67.260;258.129;-77.932;292.574;-71.692;261.673;-96.003;460.515;-64.935;265.416;-76.200;
135.911;-37.341;110.980;-51.458;382.188;-62.012;412.208;-73.284;209.396;-67.555;259.257;-78.193;294.149;-72.050;262.347;-96.250;462.030;-65.416;266.832;-76.608;
136.366;-37.503;111.970;-51.555;383.782;-62.547;413.812;-73.646;210.594;-67.854;260.386;-78.456;295.723;-72.414;263.020;-96.497;463.545;-65.904;268.248;-77.021;
136.822;-37.667;112.960;-51.657;385.376;-63.091;415.416;-74.016;211.792;-68.158;261.515;-78.722;297.297;-72.783;263.693;-96.746;465.059;-66.398;269.663;-77.440;
137.277;-37.833;113.950;-51.764;386.970;-63.643;417.020;-74.392;212.990;-68.466;262.644;-78.990;298.871;-73.158;264.366;-96.995;466.574;-66.898;271.079;-77.862;
137.733;-38.001;114.941;-51.876;388.564;-64.203;418.624;-74.774;214.188;-68.779;263.772;-79.260;300.446;-73.537;265.040;-97.245;468.089;-67.404;272.495;-78.289;
138.188;-38.170;115.931;-51.992;390.158;-64.772;420.228;-75.164;215.386;-69.095;264.901;-79.533;302.020;-73.922;265.713;-97.495;469.604;-67.916;273.911;-78.720;
138.644;-38.341;116.921;-52.113;391.752;-65.348;421.832;-75.559;216.584;-69.416;266.030;-79.807;303.594;-74.312;266.386;-97.746;471.119;-68.433;275.327;-79.155;
139.099;-38.514;117.911;-52.238;393.347;-65.931;423.436;-75.960;217.782;-69.740;267.158;-80.084;305.168;-74.706;267.059;-97.997;472.634;-68.956;276.743;-79.593;
139.554;-38.688;118.901;-52.367;394.941;-66.522;425.040;-76.367;218.980;-70.069;268.287;-80.363;306.743;-75.105;267.733;-98.248;474.149;-69.484;278.158;-80.036;
140.010;-38.863;119.891;-52.501;396.535;-67.120;426.644;-76.780;220.178;-70.401;269.416;-80.644;308.317;-75.509;268.406;-98.500;475.663;-70.018;279.574;-80.481;
140.465;-39.041;120.881;-52.638;398.129;-67.724;428.248;-77.198;221.376;-70.736;270.545;-80.926;309.891;-75.917;269.079;-98.752;477.178;-70.555;280.990;-80.930;
140.921;-39.219;121.871;-52.780;399.723;-68.335;429.851;-77.621;222.574;-71.075;271.673;-81.210;311.465;-76.328;269.752;-99.005;478.693;-71.098;282.406;-81.382;
141.376;-39.400;122.861;-52.926;401.317;-68.952;431.455;-78.049;223.772;-71.417;272.802;-81.496;313.040;-76.744;270.426;-99.257;480.208;-71.645;283.822;-81.837;
141.832;-39.581;123.851;-53.076;402.911;-69.575;433.059;-78.482;224.970;-71.762;273.931;-81.784;314.614;-77.164;271.099;-99.509;481.723;-72.196;285.238;-82.295;
142.287;-39.764;124.842;-53.229;404.505;-70.204;434.663;-78.919;226.168;-72.111;275.059;-82.073;316.188;-77.587;271.772;-99.762;483.238;-72.751;286.653;-82.755;
142.743;-39.949;125.832;-53.386;406.099;-70.838;436.267;-79.361;227.366;-72.462;276.188;-82.364;317.762;-78.014;272.446;-100.014;484.752;-73.310;288.069;-83.217;
143.198;-40.134;126.822;-53.547;407.693;-71.477;437.871;-79.807;228.564;-72.816;277.317;-82.656;319.337;-78.444;273.119;-100.266;486.267;-73.873;289.485;-83.682;
143.653;-40.321;127.812;-53.712;409.287;-72.121;439.475;-80.257;229.762;-73.173;278.446;-82.949;320.911;-78.878;273.792;-100.518;487.782;-74.439;290.901;-84.148;
144.109;-40.510;128.802;-53.880;410.881;-72.769;441.079;-80.711;230.960;-73.532;279.574;-83.244;322.485;-79.314;274.465;-100.769;489.297;-75.008;292.317;-84.617;
144.564;-40.699;129.792;-54.051;412.475;-73.422;442.683;-81.168;232.158;-73.894;280.703;-83.539;324.059;-79.753;275.139;-101.021;490.812;-75.580;293.733;-85.087;
145.020;-40.890;130.782;-54.225;414.069;-74.079;444.287;-81.629;233.356;-74.258;281.832;-83.836;325.634;-80.196;275.812;-101.271;492.327;-76.155;295.149;-85.558;
145.475;-41.082;131.772;-54.403;415.663;-74.740;445.891;-82.093;234.554;-74.625;282.960;-84.134;327.208;-80.640;276.485;-101.522;493.842;-76.733;296.564;-86.031;
145.931;-41.275;132.762;-54.584;417.257;-75.404;447.495;-82.560;235.752;-74.993;284.089;-84.433;328.782;-81.087;277.158;-101.771;495.356;-77.313;297.980;-86.505;
146.386;-41.469;133.752;-54.768;418.851;-76.072;449.099;-83.030;236.950;-75.364;285.218;-84.733;330.356;-81.536;277.832;-102.020;496.871;-77.895;299.396;-86.980;
146.842;-41.664;134.743;-54.955;420.446;-76.743;450.703;-83.502;238.148;-75.736;286.347;-85.034;331.931;-81.988;278.505;-102.269;498.386;-78.480;300.812;-87.455;
147.297;-41.860;135.733;-55.145;422.040;-77.416;452.307;-83.977;239.347;-76.110;287.475;-85.335;333.505;-82.441;279.178;-102.516;499.901;-79.066;302.228;-87.932;
147.752;-42.057;136.723;-55.337;423.634;-78.092;453.911;-84.454;240.545;-76.486;288.604;-85.638;335.079;-82.896;279.851;-102.763;501.416;-79.654;303.644;-88.408;
148.208;-42.256;137.713;-55.532;425.228;-78.771;455.515;-84.933;241.743;-76.863;289.733;-85.940;336.653;-83.353;280.525;-103.009;502.931;-80.243;305.059;-88.885;
148.663;-42.455;138.703;-55.730;426.822;-79.451;457.119;-85.414;242.941;-77.241;290.861;-86.244;338.228;-83.811;281.198;-103.254;504.446;-80.834;306.475;-89.362;
149.119;-42.655;139.693;-55.930;428.416;-80.133;458.723;-85.896;244.139;-77.621;291.990;-86.548;339.802;-84.271;281.871;-103.498;505.960;-81.425;307.891;-89.838;
149.574;-42.856;140.683;-56.133;430.010;-80.817;460.327;-86.380;245.337;-78.002;293.119;-86.852;341.376;-84.731;282.545;-103.741;507.475;-82.018;309.307;-90.315;
150.030;-43.058;141.673;-56.338;431.604;-81.501;461.931;-86.866;246.535;-78.384;294.248;-87.156;342.950;-85.193;283.218;-103.982;508.990;-82.611;310.723;-90.791;
150.485;-43.260;142.663;-56.545;433.198;-82.187;463.535;-87.352;247.733;-78.767;295.376;-87.461;344.525;-85.656;283.891;-104.223;510.505;-83.205;312.139;-91.266;
150.941;-43.464;143.653;-56.755;434.792;-82.873;465.139;-87.839;248.931;-79.150;296.505;-87.766;346.099;-86.119;284.564;-104.462;512.020;-83.799;313.554;-91.740;
151.396;-43.668;144.644;-56.967;436.386;-83.560;466.743;-88.327;250.129;-79.535;297.634;-88.071;347.673;-86.583;285.238;-104.700;513.535;-84.392;314.970;-92.214;
151.851;-43.872;145.634;-57.180;437.980;-84.247;468.347;-88.815;251.327;-79.919;298.762;-88.377;349.247;-87.047;285.911;-104.936;515.049;-84.986;316.386;-92.686;
152.307;-44.078;146.624;-57.396;439.574;-84.934;469.951;-89.303;252.525;-80.305;299.891;-88.682;350.822;-87.511;286.584;-105.171;516.564;-85.580;317.802;-93.157;
152.762;-44.284;147.614;-57.613;441.168;-85.621;471.554;-89.792;253.723;-80.690;301.020;-88.987;352.396;-87.976;287.257;-105.404;518.079;-86.173;319.218;-93.626;
153.218;-44.491;148.604;-57.832;442.762;-86.307;473.158;-90.280;254.921;-81.076;302.148;-89.292;353.970;-88.440;287.931;-105.636;519.594;-86.765;320.634;-94.093;
153.673;-44.698;149.594;-58.053;444.356;-86.992;474.762;-90.768;256.119;-81.462;303.277;-89.596;355.545;-88.904;288.604;-105.866;521.109;-87.356;322.049;-94.559;
154.129;-44.906;150.584;-58.275;445.951;-87.676;476.366;-91.255;257.317;-81.848;304.406;-89.901;357.119;-89.368;289.277;-106.094;522.624;-87.946;323.465;-95.022;
154.584;-45.114;151.574;-58.499;447.545;-88.358;477.970;-91.742;258.515;-82.233;305.535;-90.204;358.693;-89.831;289.951;-106.321;524.139;-88.535;324.881;-95.483;
155.040;-45.323;152.564;-58.725;449.139;-89.039;479.574;-92.228;259.713;-82.618;306.663;-90.508;360.267;-90.294;290.624;-106.546;525.653;-89.123;326.297;-95.942;
155.495;-45.533;153.554;-58.951;450.733;-89.718;481.178;-92.712;260.911;-83.003;307.792;-90.811;361.842;-90.756;291.297;-106.768;527.168;-89.708;327.713;-96.398;
155.951;-45.742;154.545;-59.179;452.327;-90.395;482.782;-93.196;262.109;-83.387;308.921;-91.113;363.416;-91.216;291.970;-106.989;528.683;-90.292;329.129;-96.852;
156.406;-45.953;155.535;-59.408;453.921;-91.070;484.386;-93.678;263.307;-83.771;310.049;-91.415;364.990;-91.676;292.644;-107.207;530.198;-90.874;330.545;-97.302;
156.861;-46.163;156.525;-59.638;455.515;-91.741;485.990;-94.158;264.505;-84.154;311.178;-91.716;366.564;-92.134;293.317;-107.424;531.713;-91.453;331.960;-97.749;
157.317;-46.374;157.515;-59.869;457.109;-92.410;487.594;-94.636;265.703;-84.536;312.307;-92.016;368.139;-92.590;293.990;-107.638;533.228;-92.030;333.376;-98.193;
157.772;-46.585;158.505;-60.101;458.703;-93.076;489.198;-95.112;266.901;-84.917;313.436;-92.315;369.713;-93.046;294.663;-107.850;534.743;-92.604;334.792;-98.634;
158.228;-46.796;159.495;-60.334;460.297;-93.738;490.802;-95.586;268.099;-85.297;314.564;-92.613;371.287;-93.499;295.337;-108.060;536.257;-93.175;336.208;-99.070;
